icao24,origin_country,velocity,on_ground
4d2268,Malta,163.67,False
4d2269,Malta,129.15,False
4d225a,Malta,2.31,True
4d225b,Malta,5.14,True
4d225c,Malta,247.33,False
ad4afe,United States,270.2,False
ac3f09,United States,267.0,False
3c55c3,Germany,226.94,False
4d224d,Malta,251.13,False
4d224e,Malta,100.08,False
4d224f,Malta,243.24,False
3c55c8,Germany,150.36,False
4d2262,Malta,218.02,False
4d2264,Malta,126.2,False
7c338f,Australia,157.35,False
85c5dc,Japan,140.49,False
71005e,Saudi Arabia,231.53,False
400a7d,United Kingdom,251.79,False
4d2191,Malta,215.36,False
a34aa0,United States,99.45,False
49328f,Portugal,230.51,False
49328e,Portugal,216.03,False
49328d,Portugal,170.46,False
71004e,Saudi Arabia,222.36,False
7c5950,Australia,136.85,False
850e9c,Japan,216.6,False
493299,Portugal,0.0,False
493292,Portugal,190.5,False
4071d9,United Kingdom,221.09,False
493288,Portugal,0.0,True
4071d7,United Kingdom,243.28,False
493285,Portugal,191.45,False
8682da,Japan,105.77,False
348508,Spain,8.75,True
4b19f4,Switzerland,191.35,False
348505,Spain,52.95,False
493283,Portugal,121.27,False
493281,Portugal,159.39,False
861b64,Japan,255.43,False
4c5c1a,Serbia,0.0,True
300558,Italy,202.83,False
4cac06,Ireland,134.67,False
300564,Italy,166.58,False
4cac14,Ireland,224.82,False
4b19fc,Switzerland,15.95,True
4cac11,Ireland,217.31,False
151f71,Russian Federation,268.58,False
a3ada3,United States,236.75,False
46d276,Greece,118.44,False
710059,Saudi Arabia,246.64,False
0d0da8,Mexico,209.37,False
abc432,United States,279.52,False
71002b,Saudi Arabia,232.6,False
400a90,United Kingdom,259.13,False
861b28,Japan,0.0,True
a89119,United States,211.78,False
71be35,Republic of Korea,288.03,False
a6c781,United States,256.94,False
151ebd,Russian Federation,223.91,False
151ebf,Russian Federation,4.15,False
4d20b1,Malta,203.09,False
7c7a4a,Australia,240.97,False
7c7a4b,Australia,206.03,False
4cac54,Ireland,241.25,False
7c7a4c,Australia,194.84,False
4cac56,Ireland,0.0,True
4cac53,Ireland,227.29,False
800af4,India,214.24,False
800af1,India,125.06,False
7c7a3e,Australia,249.77,False
a6515b,United States,38.59,False
4cac23,Ireland,207.59,False
3470c5,Spain,5.92,True
7c7a59,Australia,118.03,False
a41151,United States,189.62,False
a16195,United States,0.06,True
4cac0e,Ireland,214.89,False
71be42,Republic of Korea,267.0,False
a066a3,United States,0.0,True
758073,Philippines,0.77,True
7c7a47,Australia,228.48,False
469596,Greece,108.73,False
4cac1e,Ireland,250.28,False
4cac1f,Ireland,239.42,False
7c7a45,Australia,12.86,True
4cac7e,Ireland,54.99,False
885b4a,Thailand,203.78,False
3483cb,Spain,129.01,False
aa542f,United States,97.59,False
4cac7a,Ireland,236.56,False
4d20e3,Malta,98.59,False
4d20e6,Malta,244.34,False
4cac87,Ireland,171.97,False
4071ab,United Kingdom,62.26,False
4cac89,Ireland,80.62,False
4d20e1,Malta,4.37,True
3483d9,Spain,106.09,False
4cac84,Ireland,210.52,False
4cac85,Ireland,168.94,False
4cac86,Ireland,112.68,False
4cac8c,Ireland,134.25,False
4cac8d,Ireland,216.91,False
4cac8e,Ireland,105.38,False
8682f4,Japan,228.21,False
4cac8a,Ireland,67.0,False
70e089,Cambodia,191.65,False
3483c9,Spain,247.65,False
885b47,Thailand,92.33,False
4d20f3,Malta,228.45,False
885b48,Thailand,233.0,False
39b10b,France,148.98,False
885b46,Thailand,249.14,False
885b41,Thailand,127.88,False
885b42,Thailand,211.66,False
4cac7f,Ireland,75.49,False
71be10,Republic of Korea,203.29,False
a449a3,United States,258.03,False
4d20b9,Malta,188.65,False
a449a1,United States,281.46,False
a449a8,United States,1.29,True
39c40f,France,184.64,False
86d2ee,Japan,8.23,True
71be03,Republic of Korea,264.82,False
00af2e,South Africa,106.71,False
4d20be,Malta,230.83,False
4d20bf,Malta,250.78,False
7c7a81,Australia,119.67,False
4d20d0,Malta,0.0,True
4d20d1,Malta,113.05,False
04c11a,Kenya,238.5,False
0d0e9c,Mexico,214.53,False
c04fdd,Canada,245.97,False
4cac75,Ireland,37.59,False
a11f59,United States,216.18,False
4d20bc,Malta,237.19,False
86e888,Japan,232.34,False
39846b,France,48.77,False
407022,United Kingdom,250.19,False
40833c,United Kingdom,254.8,False
39d433,France,93.57,False
39844c,France,133.76,False
398464,France,37.1,False
adaaf4,United States,226.58,False
800d08,India,143.35,False
a48e53,United States,56.83,False
4a1aae,Romania,212.27,False
0c20f3,Panama,107.14,False
7c7c77,Australia,158.48,False
86e82a,Japan,226.99,False
7c7c74,Australia,117.31,False
7c7c76,Australia,216.92,False
861ba8,Japan,127.22,False
a445ab,United States,275.13,False
a80329,United States,236.31,False
a7e310,United States,241.99,False
86d538,Japan,238.87,False
800d36,India,9.26,True
800d34,India,182.01,False
800d2d,India,267.82,False
800d37,India,136.5,False
40836f,United Kingdom,80.85,False
800d40,India,223.63,False
a6c358,United States,53.41,False
800d44,India,49.2,False
40702e,United Kingdom,229.76,False
0c20b6,Panama,240.48,False
4691c7,Greece,206.69,False
a3be7c,United States,258.75,False
800d93,India,59.3,False
4caaa7,Ireland,228.26,False
710110,Saudi Arabia,269.28,False
4d2127,Malta,144.64,False
0c218a,Panama,235.76,False
30019c,Italy,221.21,False
a445ef,United States,277.3,False
451d85,Bulgaria,251.79,False
4d210e,Malta,214.95,False
710104,Saudi Arabia,187.34,False
0c2195,Panama,233.33,False
0c2188,Panama,241.09,False
010162,Egypt,212.68,False
3889ff,France,8.75,True
710130,Saudi Arabia,231.33,False
710119,Saudi Arabia,274.89,False
01013c,Egypt,251.06,False
0c216c,Panama,240.89,False
3ff27c,Germany,60.42,False
710122,Saudi Arabia,233.88,False
710120,Saudi Arabia,277.07,False
800d7a,India,195.59,False
710124,Saudi Arabia,271.44,False
4d2157,Malta,244.79,False
4c0176,Serbia,152.82,False
4caada,Ireland,135.44,False
4607f8,Finland,70.57,False
4c0178,Serbia,149.42,False
4c0177,Serbia,123.73,False
4c0179,Serbia,153.82,False
4d2152,Malta,189.51,False
4d2168,Malta,207.33,False
4d215d,Malta,200.68,False
4d215a,Malta,226.17,False
408303,United Kingdom,53.41,False
01010a,Egypt,215.83,False
3c54a1,Germany,242.28,False
009132,South Africa,184.89,False
4d2130,Malta,0.0,True
79a078,China,176.5,False
a708bf,United States,251.78,False
a6e8ae,United States,212.92,False
4d2145,Malta,228.94,False
4d2146,Malta,237.31,False
a698ef,United States,18.27,False
3c54a3,Germany,8.75,True
4d2141,Malta,187.94,False
010109,Egypt,229.67,False
4caad8,Ireland,147.82,False
3dfa59,Germany,25.8,False
4081bc,United Kingdom,226.33,False
4d206b,Malta,218.83,False
4d206c,Malta,235.49,False
4081bb,United Kingdom,200.16,False
4081c0,United Kingdom,206.86,False
3ff1b6,Germany,42.92,False
4d207c,Malta,242.78,False
3875ff,France,12.86,True
4d2088,Malta,0.0,True
3ff1b3,Germany,30.05,False
4d2085,Malta,223.44,False
4d204b,Malta,104.22,False
45c28c,Denmark,76.35,False
4d203f,Malta,124.22,False
4081a9,United Kingdom,209.55,False
4081a3,United Kingdom,0.77,False
39e5c4,France,0.0,True
4081a1,United Kingdom,131.07,False
a96b65,United States,238.4,False
4b18bb,Switzerland,212.91,False
39d2a7,France,263.8,False
39d2a8,France,251.09,False
4d2067,Malta,242.12,False
39d2a3,France,258.03,False
0c2167,Panama,241.46,False
4081fc,United Kingdom,20.29,False
4081fd,United Kingdom,0.0,True
7c7ad5,Australia,94.14,False
4b18f2,Switzerland,257.22,False
7c7acd,Australia,91.94,False
7c7ac9,Australia,118.03,False
71145c,Saudi Arabia,224.5,False
800bd5,India,242.94,False
7c7ab5,Australia,4.63,True
7c7ab7,Australia,129.7,False
4b4e76,Switzerland,61.69,False
7c7ab9,Australia,108.08,False
4d208f,Malta,242.3,False
7c7ab1,Australia,218.22,False
7c7ab2,Australia,256.87,False
7c7ab3,Australia,242.92,False
3480d7,Spain,139.03,False
4d2091,Malta,159.69,False
3480d1,Spain,46.23,False
3480d0,Spain,43.3,False
4d2096,Malta,179.37,False
7c7aa4,Australia,85.19,False
7c7aa5,Australia,224.38,False
7c7aa9,Australia,0.0,True
4b18fe,Switzerland,208.35,False
4b18ff,Switzerland,254.13,False
7c7aa0,Australia,170.62,False
7c7aa1,Australia,255.98,False
010195,Egypt,218.51,False
800bb5,India,209.18,False
402d90,United Kingdom,50.79,False
4081d6,United Kingdom,4.37,True
800bef,India,246.57,False
a4caba,United States,235.4,False
71bf47,Republic of Korea,250.23,False
a5b760,United States,221.86,False
71bf41,Republic of Korea,221.22,False
71bf43,Republic of Korea,252.48,False
800bfa,India,3.6,True
0090c5,South Africa,52.55,False
a67452,United States,260.26,False
abe5bb,United States,210.32,False
0100db,Egypt,251.51,False
800be5,India,75.12,False
7100ad,Saudi Arabia,267.14,False
abf8ff,United States,241.34,False
7c7b60,Australia,67.4,False
aac5ec,United States,243.57,False
7c7b61,Australia,59.11,False
a12f2a,United States,247.61,False
a339b4,United States,287.36,False
71bf10,Republic of Korea,6.43,True
71bf08,Republic of Korea,213.77,False
71bf07,Republic of Korea,186.46,False
71bf06,Republic of Korea,186.29,False
71bf01,Republic of Korea,102.59,False
71bf00,Republic of Korea,250.84,False
71bf26,Republic of Korea,222.13,False
71bf24,Republic of Korea,167.82,False
3b8fff,France,7.2,True
3c5642,Germany,235.09,False
71bf19,Republic of Korea,195.71,False
3dd794,Germany,40.65,False
4b191c,Switzerland,256.44,False
4b191f,Switzerland,250.65,False
a61f05,United States,181.13,False
a35c0b,United States,0.0,True
4b191a,Switzerland,250.32,False
4b191b,Switzerland,261.96,False
4b1921,Switzerland,8.75,True
a7816a,United States,261.95,False
398578,France,242.34,False
4caa5c,Ireland,158.61,False
a12f4c,United States,251.84,False
398575,France,239.26,False
398577,France,181.93,False
4caa5a,Ireland,214.26,False
86d68f,Japan,140.72,False
4b1950,Switzerland,0.0,True
4b193f,Switzerland,158.96,False
39856c,France,237.6,False
39856e,France,197.03,False
4caa6d,Ireland,123.16,False
a60c09,United States,256.55,False
7c47ba,Australia,167.1,False
7c47bb,Australia,208.92,False
4b1942,Switzerland,187.07,False
7c34a1,Australia,1.54,True
4caa5f,Ireland,234.59,False
71bf94,Republic of Korea,154.38,False
40717c,United Kingdom,205.76,False
40717d,United Kingdom,230.85,False
40717a,United Kingdom,248.58,False
40717b,United Kingdom,209.69,False
40717e,United Kingdom,216.22,False
40717f,United Kingdom,221.45,False
71bf86,Republic of Korea,205.96,False
407182,United Kingdom,0.77,True
407183,United Kingdom,242.32,False
7100c1,Saudi Arabia,213.09,False
4b194f,Switzerland,223.43,False
7c6a54,Australia,136.81,False
407180,United Kingdom,0.77,True
407181,United Kingdom,225.71,False
3dd732,Germany,6.51,False
a5417e,United States,282.29,False
4b194a,Switzerland,149.07,False
ab84ab,United States,203.01,False
4b194c,Switzerland,221.82,False
7100bf,Saudi Arabia,284.93,False
4b194d,Switzerland,233.03,False
407179,United Kingdom,206.14,False
86d64b,Japan,225.14,False
407177,United Kingdom,195.49,False
407178,United Kingdom,78.92,False
407176,United Kingdom,236.11,False
abe7c5,United States,13.38,True
a97dcb,United States,4.89,True
498b32,Czech Republic,17.52,False
34824d,Spain,55.06,False
a816ca,United States,278.71,False
390a04,France,53.15,False
4d2007,Malta,0.13,True
0c2077,Panama,137.58,False
348244,Spain,40.64,False
a923a9,United States,260.36,False
a793b1,United States,249.66,False
0c2075,Panama,257.85,False
86d5a1,Japan,159.14,False
3c66e7,Germany,230.71,False
861e56,Japan,7.2,True
0c204c,Panama,244.91,False
a540e2,United States,286.42,False
3ba9ff,France,13.89,True
4692d7,Greece,210.5,False
4692cc,Greece,257.66,False
47ae38,Norway,240.82,False
3c66eb,Germany,13.38,True
3c66ea,Germany,233.53,False
4d2039,Malta,0.0,True
348212,Spain,246.59,False
348213,Spain,245.76,False
acf54f,United States,258.28,False
3c79b7,Germany,213.32,False
c03c02,Canada,244.61,False
4d201d,Malta,192.0,False
4d201e,Malta,210.5,False
4d201f,Malta,265.32,False
7c47ac,Australia,221.19,False
348207,Spain,212.74,False
348208,Spain,148.5,False
a709dc,United States,37.83,False
348205,Spain,1.54,False
a11ba0,United States,0.0,True
3c79ba,Germany,241.35,False
4d2049,Malta,187.38,False
a06541,United States,222.26,False
4d203d,Malta,268.64,False
4d202d,Malta,169.81,False
4d2014,Malta,226.3,False
4d2016,Malta,130.94,False
4b906d,Turkey,214.47,False
4b906c,Turkey,219.4,False
3c66b0,Germany,232.53,False
3c66a8,Germany,229.14,False
3c66a7,Germany,216.34,False
abd57e,United States,252.46,False
3c66a9,Germany,3.6,True
00afdc,South Africa,53.51,False
3c66ad,Germany,208.36,False
3c66ac,Germany,211.29,False
3c66aa,Germany,227.12,False
04c1ca,Kenya,128.31,False
3c66af,Germany,139.94,False
4d201a,Malta,234.15,False
3c66b5,Germany,217.4,False
3c66b9,Germany,217.44,False
3e8182,Germany,185.15,False
4d200c,Malta,274.88,False
4d200e,Malta,258.86,False
0c2093,Panama,240.02,False
7580d5,Philippines,254.12,False
4d2021,Malta,253.64,False
4d2022,Malta,9.26,True
4b9067,Turkey,203.59,False
8814d3,Thailand,46.62,False
a0b550,United States,248.17,False
4082e7,United Kingdom,256.39,False
4082e6,United Kingdom,257.93,False
44b5b4,Belgium,209.38,False
4082cc,United Kingdom,244.27,False
4082cd,United Kingdom,216.34,False
4082d6,United Kingdom,66.13,False
4598c7,Denmark,28.41,False
a923ee,United States,250.32,False
a923ef,United States,247.76,False
300347,Italy,74.19,False
4082ac,United Kingdom,211.58,False
a11bc8,United States,261.6,False
4082ab,United Kingdom,218.88,False
4082b5,United Kingdom,4.15,False
493033,Portugal,243.89,False
31dfc6,Italy,23.47,False
04c325,Kenya,54.58,False
758201,Philippines,222.97,False
0d0fc1,Mexico,209.28,False
800cdc,India,213.56,False
a72c78,United States,243.89,False
7c7bd1,Australia,70.03,False
7c4899,Australia,77.76,False
7c7bcc,Australia,247.04,False
4b17f9,Switzerland,0.0,True
7c7bc6,Australia,225.05,False
a6b0bd,United States,261.87,False
800cc8,India,252.1,False
4b17e3,Switzerland,0.0,True
7114cf,Saudi Arabia,181.88,False
3481ca,Spain,46.91,False
7da3de,Australia,240.14,False
7c7c9c,Australia,0.0,True
4b17fb,Switzerland,7.72,True
aac6f5,United States,235.31,False
4b17fe,Switzerland,75.37,False
4a81f9,Sweden,243.85,False
7c7c98,Australia,208.48,False
484966,Kingdom of the Netherlands,236.54,False
458667,Denmark,1.29,True
ac3c78,United States,205.92,False
abd3cf,United States,229.62,False
44b664,Belgium,57.31,False
398561,France,263.6,False
398562,France,210.12,False
ab1c8c,United States,132.89,False
398567,France,227.0,False
398563,France,8.23,True
398564,France,2.57,True
398565,France,179.4,False
4caa57,Ireland,133.53,False
4caa59,Ireland,137.11,False
398570,France,200.32,False
451cc1,Bulgaria,231.03,False
4b1916,Switzerland,237.46,False
4b1919,Switzerland,246.35,False
04c388,Kenya,43.3,False
7c4811,Australia,0.06,True
75824e,Philippines,230.21,False
75824c,Philippines,119.42,False
4b1903,Switzerland,81.28,False
4b1900,Switzerland,259.78,False
458664,Denmark,221.54,False
