icao24,origin_country,velocity,on_ground
ac3f09,United States,266.72,False
3c55c3,Germany,227.27,False
4d224d,Malta,251.08,False
4d224e,Malta,110.41,False
4d224f,Malta,242.73,False
3c55c8,Germany,143.09,False
4d2262,Malta,218.2,False
4d2264,Malta,120.27,False
7c338f,Australia,155.92,False
85c5dc,Japan,126.79,False
71005e,Saudi Arabia,235.14,False
400a7d,United Kingdom,244.58,False
4d2191,Malta,215.24,False
49328f,Portugal,231.66,False
49328e,Portugal,216.8,False
49328d,Portugal,170.6,False
71004e,Saudi Arabia,222.36,False
7c5950,Australia,145.23,False
850e9c,Japan,216.6,False
493299,Portugal,0.0,False
493292,Portugal,192.63,False
4071d9,United Kingdom,221.09,False
493288,Portugal,0.0,True
4071d7,United Kingdom,242.56,False
493285,Portugal,190.52,False
8682da,Japan,118.86,False
348508,Spain,4.37,True
4b19f4,Switzerland,190.99,False
348505,Spain,52.95,False
493283,Portugal,119.64,False
493281,Portugal,170.4,False
861b64,Japan,253.9,False
4c5c1a,Serbia,0.0,True
300558,Italy,195.58,False
4cac06,Ireland,134.01,False
300564,Italy,170.6,False
4cac14,Ireland,224.15,False
4b19fc,Switzerland,7.2,True
4cac11,Ireland,217.0,False
151f71,Russian Federation,268.58,False
a3ada3,United States,236.75,False
46d276,Greece,127.53,False
710059,Saudi Arabia,244.04,False
0d0da8,Mexico,202.25,False
abc432,United States,278.94,False
71002b,Saudi Arabia,233.41,False
400a90,United Kingdom,259.13,False
861b28,Japan,0.0,True
a89119,United States,211.78,False
71be35,Republic of Korea,288.03,False
a6c781,United States,257.21,False
151ebd,Russian Federation,224.3,False
151ebf,Russian Federation,4.15,False
4d20b1,Malta,209.67,False
7c7a4a,Australia,240.66,False
7c7a4b,Australia,200.32,False
4cac54,Ireland,241.84,False
7c7a4c,Australia,195.97,False
4cac56,Ireland,0.0,True
4cac53,Ireland,228.25,False
800af4,India,215.85,False
800af1,India,126.62,False
7c7a3e,Australia,249.33,False
a6515b,United States,37.05,False
4cac23,Ireland,210.8,False
3470c5,Spain,5.92,True
7c7a59,Australia,118.03,False
a41151,United States,189.19,False
a16195,United States,0.06,True
4cac0e,Ireland,216.52,False
71be42,Republic of Korea,267.39,False
a066a3,United States,0.0,True
758073,Philippines,0.77,True
7c7a47,Australia,226.18,False
469596,Greece,108.73,False
4cac1e,Ireland,249.91,False
4cac1f,Ireland,239.71,False
7c7a45,Australia,12.86,True
885b4a,Thailand,202.21,False
3483cb,Spain,131.01,False
aa542f,United States,91.17,False
4cac7a,Ireland,237.38,False
4d20e6,Malta,244.52,False
4cac87,Ireland,168.43,False
4071ab,United Kingdom,63.23,False
4cac89,Ireland,80.52,False
4d20e1,Malta,5.4,True
3483d9,Spain,112.02,False
4cac84,Ireland,210.52,False
4cac85,Ireland,166.54,False
4cac86,Ireland,99.25,False
4cac8c,Ireland,134.71,False
4cac8d,Ireland,217.63,False
4cac8e,Ireland,112.09,False
8682f4,Japan,216.06,False
4cac8a,Ireland,75.22,False
70e089,Cambodia,188.94,False
3483c9,Spain,246.78,False
885b47,Thailand,86.22,False
4d20f3,Malta,229.43,False
885b48,Thailand,233.0,False
39b10b,France,176.66,False
885b46,Thailand,247.14,False
885b41,Thailand,132.29,False
4cac7f,Ireland,75.49,False
71be10,Republic of Korea,189.0,False
a449a3,United States,258.01,False
4d20b9,Malta,188.81,False
a449a1,United States,280.19,False
a449a8,United States,1.29,True
39c40f,France,183.16,False
86d2ee,Japan,9.77,True
71be03,Republic of Korea,265.19,False
00af2e,South Africa,119.13,False
4d20be,Malta,230.55,False
4d20bf,Malta,250.31,False
7c7a81,Australia,119.67,False
4d20d0,Malta,0.0,True
4d20d1,Malta,118.65,False
04c11a,Kenya,236.98,False
0d0e9c,Mexico,213.09,False
c04fdd,Canada,245.87,False
4cac75,Ireland,38.43,False
a11f59,United States,215.94,False
4d20bc,Malta,237.83,False
86e888,Japan,232.47,False
39846b,France,46.71,False
407022,United Kingdom,254.53,False
40833c,United Kingdom,254.32,False
39d433,France,89.94,False
39844c,France,133.76,False
398464,France,31.96,False
adaaf4,United States,226.02,False
800d08,India,143.35,False
a48e53,United States,54.99,False
4a1aae,Romania,210.84,False
0c20f3,Panama,108.73,False
7c7c77,Australia,149.03,False
86e82a,Japan,227.35,False
7c7c74,Australia,120.18,False
7c7c76,Australia,216.41,False
861ba8,Japan,137.36,False
a445ab,United States,274.62,False
a80329,United States,234.19,False
a7e310,United States,242.48,False
86d538,Japan,236.74,False
800d36,India,8.23,True
800d34,India,187.06,False
800d2d,India,277.03,False
800d37,India,132.14,False
40836f,United Kingdom,81.88,False
800d40,India,223.63,False
a6c358,United States,53.41,False
800d44,India,48.24,False
0c20ad,Panama,232.45,False
40702e,United Kingdom,229.76,False
0c20b6,Panama,240.59,False
4691c7,Greece,206.24,False
a3be7c,United States,259.96,False
800d93,India,61.39,False
4caaa7,Ireland,224.28,False
710110,Saudi Arabia,269.28,False
4d2127,Malta,144.35,False
0c218a,Panama,235.76,False
30019c,Italy,220.08,False
a445ef,United States,277.31,False
451d85,Bulgaria,249.76,False
4d210e,Malta,215.46,False
710104,Saudi Arabia,187.34,False
0c2195,Panama,233.82,False
0c2188,Panama,240.37,False
010162,Egypt,211.67,False
3889ff,France,1.03,True
710130,Saudi Arabia,232.71,False
710119,Saudi Arabia,274.99,False
01013c,Egypt,250.76,False
0c216c,Panama,240.89,False
3ff27c,Germany,61.88,False
710122,Saudi Arabia,234.4,False
710120,Saudi Arabia,277.07,False
800d7a,India,195.09,False
710124,Saudi Arabia,271.11,False
4d2157,Malta,244.83,False
4c0176,Serbia,153.54,False
4caada,Ireland,135.95,False
4607f8,Finland,70.57,False
4c0178,Serbia,144.68,False
4c0177,Serbia,122.04,False
4c0179,Serbia,153.82,False
4d2152,Malta,159.08,False
4d2168,Malta,203.91,False
4d215d,Malta,200.65,False
4d215a,Malta,226.41,False
408303,United Kingdom,46.78,False
01010a,Egypt,215.83,False
3c54a1,Germany,241.51,False
009132,South Africa,184.29,False
4d2130,Malta,0.0,True
79a078,China,188.49,False
a708bf,United States,251.78,False
a6e8ae,United States,212.24,False
4d2145,Malta,228.94,False
4d2146,Malta,237.53,False
a698ef,United States,18.27,False
4d2141,Malta,191.18,False
010109,Egypt,229.21,False
4caad8,Ireland,147.82,False
3dfa59,Germany,28.67,False
4081bc,United Kingdom,233.19,False
4d206b,Malta,219.96,False
4d206c,Malta,235.82,False
4081bb,United Kingdom,186.17,False
4081c0,United Kingdom,206.86,False
3ff1b6,Germany,42.92,False
4d207c,Malta,238.59,False
3875ff,France,13.89,True
4d2088,Malta,0.0,True
3ff1b3,Germany,30.05,False
4d2085,Malta,222.44,False
4d204b,Malta,117.57,False
45c28c,Denmark,76.35,False
4d203f,Malta,136.13,False
4081a9,United Kingdom,209.51,False
4081a3,United Kingdom,0.77,False
39e5c4,France,0.0,True
4081a1,United Kingdom,140.83,False
a96b65,United States,238.4,False
4b18bb,Switzerland,212.91,False
39d2a7,France,264.9,False
4d2067,Malta,242.62,False
39d2a3,France,258.8,False
0c2167,Panama,241.46,False
4081fc,United Kingdom,37.42,False
4081fd,United Kingdom,0.0,True
7c7ad5,Australia,94.16,False
4b18f2,Switzerland,257.33,False
7c7acd,Australia,90.87,False
7c7ac9,Australia,118.03,False
71145c,Saudi Arabia,224.5,False
800bd5,India,254.32,False
7c7ab5,Australia,5.4,True
7c7ab7,Australia,129.7,False
7c7ab9,Australia,118.17,False
4d208f,Malta,242.31,False
7c7ab1,Australia,220.64,False
7c7ab2,Australia,251.81,False
7c7ab3,Australia,242.82,False
3480d7,Spain,131.76,False
4d2091,Malta,160.15,False
3480d1,Spain,46.21,False
3480d0,Spain,43.27,False
4d2096,Malta,147.59,False
7c7aa4,Australia,72.02,True
7c7aa5,Australia,232.72,False
7c7aa9,Australia,0.0,True
4b18fe,Switzerland,206.67,False
4b18ff,Switzerland,254.85,False
7c7aa0,Australia,152.97,False
7c7aa1,Australia,255.98,False
010195,Egypt,222.37,False
800bb5,India,208.05,False
402d90,United Kingdom,50.88,False
4081d6,United Kingdom,2.57,True
800bef,India,244.8,False
a4caba,United States,234.4,False
71bf47,Republic of Korea,246.93,False
a5b760,United States,211.74,False
71bf41,Republic of Korea,221.94,False
71bf43,Republic of Korea,251.74,False
800bfa,India,4.12,True
0090c5,South Africa,54.33,False
a67452,United States,259.98,False
abe5bb,United States,201.53,False
800be5,India,80.27,False
7100ad,Saudi Arabia,267.54,False
abf8ff,United States,242.85,False
7c7b60,Australia,66.37,False
aac5ec,United States,243.07,False
7c7b61,Australia,63.31,False
71bf57,Republic of Korea,7.72,True
a12f2a,United States,247.3,False
a339b4,United States,287.83,False
71bf10,Republic of Korea,6.43,True
71bf08,Republic of Korea,216.17,False
71bf07,Republic of Korea,225.65,False
71bf06,Republic of Korea,189.61,False
71bf01,Republic of Korea,110.59,False
71bf00,Republic of Korea,251.56,False
71bf26,Republic of Korea,219.05,False
71bf24,Republic of Korea,163.11,False
3b8fff,France,7.2,True
3c5642,Germany,238.14,False
71bf19,Republic of Korea,196.69,False
86d66d,Japan,171.87,False
3dd794,Germany,32.41,False
4b191c,Switzerland,259.51,False
4b191f,Switzerland,255.32,False
a61f05,United States,161.14,False
a35c0b,United States,0.0,True
4b191a,Switzerland,251.35,False
4b191b,Switzerland,262.97,False
4b1921,Switzerland,8.23,True
a7816a,United States,261.54,False
398578,France,247.19,False
4caa5c,Ireland,154.47,False
a12f4c,United States,256.47,False
398575,France,250.85,False
398577,France,177.06,False
4caa5a,Ireland,214.01,False
86d68f,Japan,126.34,False
4b1950,Switzerland,0.0,True
4b193f,Switzerland,149.19,False
39856c,France,240.77,False
39856e,France,197.45,False
4caa6d,Ireland,111.6,False
a60c09,United States,256.55,False
7c47ba,Australia,169.86,False
7c47bb,Australia,208.07,False
4b1942,Switzerland,193.73,False
7c34a1,Australia,1.54,True
4caa5f,Ireland,234.19,False
71bf94,Republic of Korea,154.88,False
40717c,United Kingdom,207.88,False
40717d,United Kingdom,230.85,False
40717a,United Kingdom,248.86,False
40717b,United Kingdom,208.58,False
40717e,United Kingdom,218.27,False
40717f,United Kingdom,221.94,False
71bf86,Republic of Korea,202.97,False
407182,United Kingdom,0.77,True
407183,United Kingdom,243.05,False
7100c1,Saudi Arabia,213.09,False
4b194f,Switzerland,229.43,False
7c6a54,Australia,139.25,False
407180,United Kingdom,0.77,True
407181,United Kingdom,225.15,False
3dd732,Germany,6.51,False
a5417e,United States,282.02,False
4b194a,Switzerland,154.28,False
ab84ab,United States,204.58,False
4b194c,Switzerland,222.3,False
7100bf,Saudi Arabia,284.93,False
4b194d,Switzerland,233.54,False
407179,United Kingdom,206.14,False
86d64b,Japan,225.07,False
407177,United Kingdom,194.52,False
407178,United Kingdom,78.92,False
407176,United Kingdom,236.79,False
abe7c5,United States,73.12,False
a97dcb,United States,6.94,True
498b32,Czech Republic,17.52,False
34824d,Spain,56.31,False
a816ca,United States,276.17,False
390a04,France,53.39,False
4d2007,Malta,1.8,True
0c2077,Panama,134.91,False
348244,Spain,37.73,False
a923a9,United States,260.36,False
a793b1,United States,249.67,False
0c2075,Panama,257.93,False
86d5a1,Japan,158.42,False
3c66e7,Germany,227.97,False
861e56,Japan,8.75,True
0c204c,Panama,245.64,False
a540e2,United States,285.15,False
4692d7,Greece,211.58,False
4692cc,Greece,258.82,False
47ae38,Norway,239.73,False
3c66eb,Germany,62.2,True
3c66ea,Germany,231.24,False
4d2039,Malta,0.0,True
348212,Spain,235.04,False
348213,Spain,246.83,False
acf54f,United States,258.28,False
3c79b7,Germany,212.17,False
c03c02,Canada,246.69,False
4d201d,Malta,189.5,False
4d201e,Malta,210.58,False
4d201f,Malta,263.95,False
7c47ac,Australia,221.69,False
348207,Spain,211.6,False
348208,Spain,153.59,False
a709dc,United States,55.91,False
a11ba0,United States,0.06,True
3c79ba,Germany,242.03,False
4d2049,Malta,189.95,False
a06541,United States,222.76,False
4d203d,Malta,268.13,False
4d202d,Malta,170.18,False
4d2014,Malta,230.27,False
4d2016,Malta,130.47,False
4b906d,Turkey,214.71,False
4b906c,Turkey,217.93,False
3c66b0,Germany,232.53,False
3c66a8,Germany,229.65,False
3c66a7,Germany,216.31,False
abd57e,United States,252.53,False
3c66a9,Germany,5.92,True
3c66ad,Germany,208.02,False
3c66ac,Germany,210.95,False
3c66aa,Germany,221.97,False
3c66af,Germany,139.94,False
4d201a,Malta,234.15,False
3c66c1,Germany,74.02,False
3c66b5,Germany,214.55,False
3c66b9,Germany,216.29,False
3e8182,Germany,187.55,False
4d200c,Malta,274.15,False
4d200e,Malta,258.86,False
0c2093,Panama,240.02,False
7580d5,Philippines,252.26,False
4d2021,Malta,253.96,False
4d2022,Malta,9.26,True
4b9067,Turkey,209.05,False
8814d3,Thailand,43.04,False
a0b550,United States,248.17,False
4082e7,United Kingdom,257.15,False
4082e6,United Kingdom,254.3,False
44b5b4,Belgium,212.21,False
4082cc,United Kingdom,243.96,False
4082cd,United Kingdom,214.61,False
4082d6,United Kingdom,64.43,False
4598c7,Denmark,40.67,False
a923ef,United States,247.05,False
300347,Italy,74.02,False
4082ac,United Kingdom,211.58,False
a11bc8,United States,261.76,False
4082ab,United Kingdom,219.16,False
4082b5,United Kingdom,4.15,False
493033,Portugal,242.97,False
31dfc6,Italy,47.85,False
04c325,Kenya,66.25,False
758201,Philippines,217.92,False
800cdc,India,212.58,False
a72c78,United States,243.89,False
7c7bd1,Australia,80.52,False
7c4899,Australia,77.23,False
7c7bcc,Australia,247.36,False
4b17f9,Switzerland,0.0,True
7c7bc6,Australia,225.05,False
a6b0bd,United States,261.36,False
800cc8,India,251.38,False
4b17e3,Switzerland,0.0,True
7114cf,Saudi Arabia,181.88,False
3481ca,Spain,40.07,False
7da3de,Australia,240.84,False
7c7c9c,Australia,0.0,True
4b17fb,Switzerland,0.0,True
aac6f5,United States,241.5,False
4b17fe,Switzerland,63.33,False
4b17fa,Switzerland,0.0,True
4a81f9,Sweden,243.85,False
484966,Kingdom of the Netherlands,234.59,False
458667,Denmark,1.03,True
ac3c78,United States,203.4,False
abd3cf,United States,229.23,False
44b664,Belgium,57.92,False
398561,France,257.63,False
398562,France,210.12,False
ab1c8c,United States,120.52,False
398567,France,228.76,False
398563,France,5.14,True
398564,France,2.57,True
398565,France,168.59,False
4caa57,Ireland,116.94,False
4caa59,Ireland,134.91,False
398570,France,202.22,False
451cc1,Bulgaria,231.51,False
4b1916,Switzerland,237.81,False
4b1919,Switzerland,246.03,False
04c388,Kenya,43.3,False
7c4811,Australia,4.12,True
75824e,Philippines,225.82,False
75824c,Philippines,126.09,False
4b1903,Switzerland,81.49,False
4b1900,Switzerland,259.03,False
458664,Denmark,221.53,False
