icao24,origin_country,velocity,on_ground
a1b0fb,United States,196.96,False
adaef6,United States,91.38,False
0c4353,Dominican Republic,239.2,False
c080ae,Canada,258.34,False
a95c38,United States,230.26,False
a9ac07,United States,46.3,False
aa54f4,United States,0.0,True
a2d0d5,United States,56.0,False
a3183d,United States,200.07,False
7c6d39,Australia,224.55,False
0d0cce,Mexico,208.97,False
7c6d2f,Australia,142.45,False
a35eaf,United States,80.22,False
4b1699,Switzerland,74.71,False
a95c08,United States,70.12,False
ab628c,United States,196.23,False
7c6d2b,Australia,0.0,True
a939e8,United States,256.02,False
a0b867,United States,233.45,False
abb271,United States,210.08,False
a0a530,United States,45.46,False
a819f1,United States,35.4,False
0d0ce8,Mexico,53.86,False
a35ec2,United States,204.28,False
a60f7a,United States,56.08,False
a4cf95,United States,173.26,False
4b5cee,Switzerland,8.75,False
acf89f,United States,103.04,False
a10bbc,United States,259.07,False
a60f7d,United States,123.11,False
7c6d30,Australia,278.29,False
a4cf7f,United States,232.23,False
7c6d37,Australia,0.0,True
7c6d36,Australia,3.86,True
7c6d33,Australia,9.26,True
a35eb0,United States,266.29,False
c02c3d,Canada,46.34,False
84bb13,Japan,199.37,False
a31829,United States,221.9,False
a0b846,United States,233.83,False
a0b845,United States,182.93,False
a0b844,United States,4.89,True
aa9d45,United States,194.98,False
a0b840,United States,201.0,False
84bb06,Japan,202.48,False
495146,Portugal,147.01,False
a0b849,United States,234.08,False
a0b848,United States,220.58,False
440c32,Austria,3.34,True
0d0cfd,Mexico,230.66,False
aa8a09,United States,251.1,False
440c35,Austria,10.8,False
a31819,United States,52.97,False
a7f9f4,United States,234.82,False
a0a522,United States,273.29,False
a29509,United States,40.75,False
a530cd,United States,24.69,False
0c4392,Dominican Republic,270.06,False
c009c0,Canada,149.38,False
a9ac8b,United States,7.46,True
aa6842,United States,125.03,False
782240,China,265.39,False
a31890,United States,127.44,False
7c6bd1,Australia,10.8,True
ae10f2,United States,103.32,False
a35ef1,United States,200.57,False
a1d87a,United States,170.3,False
a60ed9,United States,114.72,False
c03f02,Canada,229.71,False
151e90,Russian Federation,205.34,False
a79821,United States,206.26,False
0d0cb0,Mexico,217.93,False
a900f8,United States,85.65,False
ac3ea3,United States,235.58,False
a72ea5,United States,185.33,False
a34bc8,United States,239.52,False
a890fe,United States,246.26,False
a72ea7,United States,103.07,False
ae10f3,United States,100.18,False
a2e51d,United States,150.76,False
a1d873,United States,6.94,True
4006c1,United Kingdom,263.99,False
ac3eac,United States,126.25,False
a29551,United States,270.25,False
758584,Philippines,240.85,False
485789,Kingdom of the Netherlands,266.65,False
a0b889,United States,197.49,False
4006c0,United Kingdom,228.36,False
c8221a,New Zealand,135.55,False
a23edc,United States,32.93,False
a59ef7,United States,206.06,False
aab854,United States,89.25,False
a23eda,United States,105.59,False
7c6bbb,Australia,221.83,False
ac3eba,United States,213.38,False
a0b88f,United States,220.05,False
758598,Philippines,101.88,False
a0b88c,United States,210.76,False
a04263,United States,41.89,False
a0fefb,United States,272.68,False
a29548,United States,40.36,False
a2e516,United States,227.26,False
a0b88b,United States,266.77,False
a0b88a,United States,260.9,False
a6652b,United States,159.8,False
a23eee,United States,47.83,False
a1628f,United States,36.1,False
ac2ba0,United States,232.62,False
acf849,United States,126.12,False
a46bf6,United States,244.02,False
75854a,Philippines,138.08,False
a890d8,United States,50.87,False
acf841,United States,231.4,False
ab8880,United States,26.75,True
acf846,United States,181.74,False
ab6229,United States,0.0,True
a2e585,United States,209.4,False
a67811,United States,236.74,False
abb205,United States,0.0,True
a6fc8d,United States,52.51,False
ad1857,United States,243.33,False
ac2bb7,United States,220.25,False
ac2bb8,United States,218.97,False
a1b275,United States,58.5,False
782293,China,233.98,False
aaa555,United States,225.64,False
ad185a,United States,218.63,False
ac8217,United States,266.36,False
a0428a,United States,263.49,False
ac2bc6,United States,224.46,False
a4cea3,United States,235.26,False
ab7574,United States,51.81,False
a16273,United States,210.49,False
aa40f5,United States,35.39,False
758538,Philippines,220.89,False
ab6247,United States,174.52,False
4b5d13,Switzerland,0.32,False
4246a3,United Kingdom,228.4,False
c08177,Canada,5.66,True
c82284,New Zealand,127.92,False
a34bdc,United States,136.98,False
ac2bd4,United States,230.21,False
ac2bd6,United States,192.11,False
ac2bd9,United States,197.55,False
a54520,United States,54.77,False
a6a248,United States,91.25,False
ab73f5,United States,199.54,False
ad03c4,United States,75.64,False
a0b7b7,United States,214.48,False
7584a8,Philippines,250.93,False
a0b7b6,United States,260.42,False
a8e20f,United States,254.4,False
ab73f9,United States,34.93,False
aaa3f2,United States,190.69,False
a9bed7,United States,70.12,False
abc3c6,United States,273.31,False
a9aba0,United States,221.56,False
ac3f92,United States,167.33,False
ab0c7e,United States,62.9,False
ad4c2a,United States,232.83,False
ac2c79,United States,282.26,False
a6b569,United States,65.35,False
a9abb0,United States,41.65,False
151dc0,Russian Federation,291.61,False
4a91af,Sweden,254.45,False
440af4,Austria,13.38,True
7c3803,Australia,157.46,False
a6a25c,United States,49.81,False
7c6c9c,Australia,188.44,False
c02ae3,Canada,188.16,False
7c6c9a,Australia,2.31,True
c08132,Canada,41.43,False
ad4c60,United States,202.32,False
4a91b2,Sweden,248.96,False
4a91b3,Sweden,253.86,False
aa688a,United States,207.46,False
a2e58b,United States,53.23,False
a7e894,United States,26.24,False
a67883,United States,222.49,False
ac2c9c,United States,192.41,False
c03dac,Canada,203.95,False
7c2539,Australia,82.99,False
a5a878,United States,1.8,True
a0b7df,United States,236.37,False
a0b7de,United States,172.27,False
7c7ecd,Australia,80.02,False
a0b7dc,United States,220.39,False
a1c4b2,United States,137.15,False
a5dbb7,United States,51.26,False
a3f256,United States,44.86,False
a7851c,United States,268.9,False
a6c855,United States,55.89,False
a0b7fa,United States,256.0,False
0d0d67,Mexico,67.19,False
0d0d66,Mexico,231.1,False
a95ba2,United States,46.84,False
ac80f0,United States,36.49,False
acd0c3,United States,259.25,False
a91535,United States,205.84,False
a78538,United States,228.82,False
782216,China,256.39,False
0d0d75,Mexico,223.76,False
a6b551,United States,38.19,False
a66576,United States,270.24,False
a0b7d9,United States,248.21,False
a0b7d8,United States,207.41,False
a0b7bb,United States,109.06,False
a79898,United States,225.45,False
a96ea1,United States,38.56,False
a0b7ba,United States,231.37,False
0d0d6d,Mexico,209.01,False
a317a6,United States,83.75,False
a80870,United States,49.13,False
aa4200,United States,175.96,False
acd0ca,United States,221.25,False
a0ed34,United States,117.92,False
a677be,United States,185.15,False
ae007b,United States,203.36,False
0d0d10,Mexico,194.4,False
4951ca,Portugal,117.83,False
ae0086,United States,249.02,False
408000,United Kingdom,198.53,False
a08a85,United States,212.56,False
0d0d19,Mexico,49.73,False
aaa5b8,United States,248.85,False
aa55b5,United States,174.88,False
a8e29c,United States,4.12,True
a437da,United States,188.27,False
a33a30,United States,207.51,False
ab0e53,United States,189.57,False
a58d3e,United States,252.84,False
aa9e1f,United States,66.22,False
ae139c,United States,123.88,False
a33a1c,United States,97.44,False
ab0e4c,United States,269.35,False
aa9e28,United States,0.0,True
ab62a8,United States,77.24,False
a10d82,United States,227.76,False
a34d52,United States,242.04,False
a0b7fe,United States,282.75,False
a0b7fd,United States,12.35,True
a5dd1c,United States,6.43,True
a2f7d8,United States,64.9,False
aaa5d4,United States,4.63,True
a664c9,United States,56.37,False
acc09f,United States,47.13,False
aaee4f,United States,131.99,False
a437c0,United States,147.64,False
a95bfa,United States,58.57,False
7821ee,China,248.25,False
ab75f9,United States,34.27,False
a8e24d,United States,262.89,False
ac1b44,United States,194.4,False
ac2e74,United States,188.82,False
a11fa1,United States,269.89,False
a11fa3,United States,264.81,False
ab62d3,United States,194.31,False
a8e262,United States,244.63,False
7584f1,Philippines,168.51,False
a08a8f,United States,258.01,False
abfb46,United States,203.54,False
a2d1c6,United States,146.21,False
aaee96,United States,201.42,False
40800d,United Kingdom,84.33,False
ace5e1,United States,129.27,False
aaa5ff,United States,221.35,False
aa439e,United States,271.83,False
408016,United Kingdom,181.1,False
a1b1bc,United States,125.55,False
a46d4f,United States,256.14,False
a46d4a,United States,180.08,False
ace5bb,United States,69.76,False
a2f7fd,United States,39.0,False
a45a24,United States,202.22,False
a82a3f,United States,234.67,False
a23fb2,United States,225.35,False
a70a67,United States,42.29,False
a05646,United States,0.0,True
a891b7,United States,0.0,True
75862a,Philippines,34.1,False
a0563b,United States,208.39,False
ab5056,United States,8.75,True
a6a1af,United States,46.94,False
758650,Philippines,140.09,False
440d71,Austria,247.84,False
a70a86,United States,53.92,False
758624,Philippines,70.35,False
a70a87,United States,48.36,False
c01a6a,Canada,147.21,False
758621,Philippines,80.77,False
a891e5,United States,227.33,False
ae001f,United States,165.12,False
a05629,United States,0.0,True
acc02b,United States,156.95,False
ae267f,United States,53.28,False
aa8b76,United States,5.4,True
151e1c,Russian Federation,40.13,False
a7d4f4,United States,59.04,False
a46d8f,United States,241.57,False
ae000c,United States,246.06,False
c01a70,Canada,43.07,False
758627,Philippines,72.43,False
a6b4ac,United States,215.12,False
abb398,United States,62.21,False
ae0047,United States,202.66,False
ae0044,United States,153.59,False
a797ea,United States,133.6,False
c02d51,Canada,210.06,False
a6b4c3,United States,223.91,False
a6fd1d,United States,219.52,False
0d0bbe,Mexico,250.09,False
49526d,Portugal,67.92,False
ae0036,United States,162.18,False
a03038,United States,194.95,False
49526b,Portugal,195.43,False
a83d29,United States,49.77,False
a09cfe,United States,218.66,False
a651bf,United States,253.91,False
a03000,United States,143.23,False
a95d09,United States,52.0,False
a771af,United States,200.56,False
86d9d2,Japan,178.71,False
495267,Portugal,208.59,False
a6a1b4,United States,0.0,True
495269,Portugal,197.49,False
aa9e4a,United States,144.17,False
ae0054,United States,191.38,False
a651e1,United States,134.63,False
ae0056,United States,202.59,False
a29625,United States,109.92,False
ab88d8,United States,41.56,False
a1d93b,United States,189.55,False
a0a644,United States,222.2,False
aa55bd,United States,233.44,False
a95d0a,United States,182.26,False
a0433b,United States,201.1,False
ab7627,United States,237.51,False
a59ff4,United States,42.3,False
4007fb,United Kingdom,245.56,False
a84fb8,United States,45.62,False
aaffaa,United States,227.0,False
ab761e,United States,145.51,False
e49086,Brazil,75.96,False
4007ed,United Kingdom,175.0,False
7c2699,Australia,142.97,False
a6b60a,United States,219.4,False
aa9ca8,United States,188.16,False
4247d1,United Kingdom,186.9,False
aaa621,United States,166.25,False
a66647,United States,37.55,False
4007f5,United Kingdom,252.38,False
4007f3,United Kingdom,220.24,False
a29680,United States,123.41,False
a1d99b,United States,285.03,False
a28355,United States,120.22,False
a80931,United States,57.89,False
a46cc1,United States,196.61,False
ac3fc5,United States,225.32,False
4007f2,United Kingdom,251.85,False
aaffd5,United States,24.7,False
a3e011,United States,255.43,False
a7e93b,United States,206.21,False
ab6316,United States,0.06,True
a5598a,United States,54.38,False
a2e646,United States,271.81,False
0d0ba1,Mexico,227.15,False
aab974,United States,217.75,False
a1635b,United States,9.26,True
a29662,United States,57.35,False
acf91a,United States,201.37,False
a34cab,United States,3.6,True
495217,Portugal,211.81,False
a0ecea,United States,52.08,False
a1c64e,United States,191.23,False
ac2cb2,United States,279.99,False
aaffed,United States,226.57,False
a16361,United States,89.34,False
495212,Portugal,162.28,False
ab5002,United States,87.2,False
ab6339,United States,137.09,False
abc649,United States,246.09,False
ad5fe7,United States,136.06,False
abd971,United States,273.27,False
a8e1cc,United States,229.61,False
ac2cc3,United States,62.38,False
151d48,Russian Federation,254.69,False
aaa668,United States,206.7,False
abc651,United States,244.65,False
adafb5,United States,0.0,True
a42691,United States,48.0,False
ace621,United States,243.46,False
a901d4,United States,70.87,False
a82a75,United States,229.65,False
a4cfb7,United States,243.9,False
7c005d,Australia,119.37,False
a8090d,United States,81.63,False
a1638a,United States,0.0,True
aab99f,United States,205.93,False
abc668,United States,29.47,False
a80912,United States,75.5,False
a2d359,United States,205.29,False
a42680,United States,146.06,False
a54639,United States,59.07,False
ad1986,United States,274.65,False
781095,China,252.67,False
7c004f,Australia,151.85,False
a95d96,United States,165.52,False
ab635d,United States,206.57,False
ad5fef,United States,144.13,False
a6ea9a,United States,62.96,False
151d56,Russian Federation,197.11,False
aada4a,United States,96.96,False
aaed7f,United States,70.94,False
aada4d,United States,208.34,False
c08245,Canada,87.77,False
4b5c23,Switzerland,9.77,True
abb1c2,United States,120.55,False
4ca9c1,Ireland,102.3,False
a22e0c,United States,72.89,False
ae6d4a,United States,62.27,False
a068ee,United States,41.95,False
a7869b,United States,176.56,False
ae6d58,United States,71.11,False
ac81c6,United States,45.18,False
a7d673,United States,246.81,False
440bcb,Austria,226.01,False
440bcd,Austria,149.74,False
a3e07a,United States,203.75,False
ac81cc,United States,129.01,False
a10e46,United States,207.12,False
ad04f3,United States,56.82,False
a2c087,United States,7.2,True
7585d8,Philippines,88.5,False
84bac2,Japan,195.34,False
7585d7,Philippines,51.32,False
0d0c7c,Mexico,192.26,False
a7d666,United States,222.76,False
aa436f,United States,47.8,False
4ca9ba,Ireland,274.62,False
4ca9bb,Ireland,1.8,True
a7d665,United States,145.28,False
a08b32,United States,37.45,False
4ca9a9,Ireland,202.22,False
a8f646,United States,272.85,False
ae11ab,United States,112.72,False
7585a2,Philippines,129.69,False
ae11c8,United States,158.75,False
ace4ee,United States,208.35,False
aa435b,United States,219.16,False
aa568e,United States,205.5,False
a10e29,United States,239.74,False
abb1de,United States,188.53,False
a10e23,United States,162.78,False
aa5690,United States,228.18,False
7585b4,Philippines,176.08,False
7585b3,Philippines,245.95,False
a4003d,United States,9.26,True
a7d62d,United States,72.38,False
a1fb0f,United States,53.96,False
a1b2a8,United States,265.69,False
4ca9eb,Ireland,232.55,False
acd1f6,United States,263.85,False
4ca9ed,Ireland,251.02,False
ad3a5f,United States,253.93,False
a7d630,United States,211.71,False
a318ea,United States,230.09,False
